"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 23 09:12:32 GMT 2022","Thu Jun 23 09:12:32 GMT 2022","77","","Отправляем http запросы","","Отправляем http запросы","Найти заказ на покупку питомца get api/store/order 200","Найти заказ на покупку питомца get api/store/order 200",""
"passed","Thu Jun 23 09:12:31 GMT 2022","Thu Jun 23 09:12:31 GMT 2022","95","","Отправляем http запросы","","Отправляем http запросы","Найти питомца по ID get api/pet 200","Найти питомца по ID get api/pet 200",""
"passed","Thu Jun 23 09:12:31 GMT 2022","Thu Jun 23 09:12:31 GMT 2022","46","","Отправляем http запросы","","Отправляем http запросы","Найти питомца по статусу get api/pet 200","Найти питомца по статусу get api/pet 200",""
"passed","Thu Jun 23 09:12:32 GMT 2022","Thu Jun 23 09:12:32 GMT 2022","63","","Отправляем http запросы","","Отправляем http запросы","Удалить заказ delete api/store/order 200","Удалить заказ delete api/store/order 200",""
"passed","Thu Jun 23 09:12:32 GMT 2022","Thu Jun 23 09:12:32 GMT 2022","76","","Отправляем http запросы","","Отправляем http запросы","Найти пользователя по логину get api/user 200","Найти пользователя по логину get api/user 200",""
"passed","Thu Jun 23 09:12:30 GMT 2022","Thu Jun 23 09:12:31 GMT 2022","112","","Отправляем http запросы","","Отправляем http запросы","Добавить(зарегистрировать) питомца post api/pet 200","Добавить(зарегистрировать) питомца post api/pet 200",""
"passed","Thu Jun 23 09:12:31 GMT 2022","Thu Jun 23 09:12:31 GMT 2022","73","","Отправляем http запросы","","Отправляем http запросы","Изменить запись о питомце post api/pet 200","Изменить запись о питомце post api/pet 200",""
"passed","Thu Jun 23 09:12:32 GMT 2022","Thu Jun 23 09:12:32 GMT 2022","68","","Отправляем http запросы","","Отправляем http запросы","Удалить пользователя get api/user 200","Удалить пользователя get api/user 200",""
"passed","Thu Jun 23 09:12:31 GMT 2022","Thu Jun 23 09:12:32 GMT 2022","42","","Отправляем http запросы","","Отправляем http запросы","Разместить заказ на продажу post api/store/order 200","Разместить заказ на продажу post api/store/order 200",""
"passed","Thu Jun 23 09:12:32 GMT 2022","Thu Jun 23 09:12:32 GMT 2022","49","","Отправляем http запросы","","Отправляем http запросы","Создать пользователя post api/user 200","Создать пользователя post api/user 200",""
"passed","Thu Jun 23 09:12:31 GMT 2022","Thu Jun 23 09:12:31 GMT 2022","63","","Отправляем http запросы","","Отправляем http запросы","Удалить питомца delete api/pet 200","Удалить питомца delete api/pet 200",""
